"","GSM944836","GSM944850","GSM944857","GSM944843","GSM944854","GSM944847","GSM944833","GSM944840","GSM944835","GSM944849","GSM944863","GSM944842","GSM944845","GSM944838","GSM944859","GSM944831","GSM944865","GSM944837","GSM944858","GSM944851","GSM944862","GSM944855","GSM944841","GSM944834"
"1416915_at",5.47853444197839,5.86956763554864,5.52886997752864,5.46201989956706,6.61189692189738,6.80309175085474,6.63848798814544,6.25807932629754,6.10291140290955,4.93394305944426,5.28902631596319,5.41716806713631,6.48685712503518,6.63781376089303,6.60668643781525,7.12997622291151,5.52886997752864,5.45521323808913,5.35827342681686,5.10459938469202,6.31275076097579,6.92920819324889,6.87019026746368,6.69127088252486
"1416930_at",7.1942284403668,7.51787283211022,7.19885573457755,7.24316777449309,8.36777025849573,7.87791835848569,8.02232709669292,7.73431637107104,5.93849761724468,6.92559595602948,6.87644978833099,7.08419227368396,8.03679720125951,7.75382754868963,8.3564375976687,8.2495711407291,6.57409639886036,7.30731644801451,6.90235181167916,7.28974610948125,8.08920779388018,8.01585079498785,8.07703473461059,7.81896613468218
"1416939_at",7.74323482265806,7.94278637737035,8.34012100390311,7.7761826458865,7.0358373933884,6.88052795378764,6.85017868463891,6.89553048431498,8.02214102764057,7.69302246238028,7.84713190855053,7.78297817731661,6.75761266536484,7.01499969457492,6.89281722148083,6.91000338189934,7.19392955074184,7.65115161506881,6.89364267188481,7.37783796648339,6.9791444166546,7.16727037223847,6.94397227446237,6.9506228617206
"1416946_a_at",6.90391241193097,7.3126478051052,7.37575433567359,7.44348877896221,6.48082359800317,6.83867047608351,6.5719503488501,6.51314617314761,6.00743559117439,7.37473135170992,7.63143977207173,7.79006957551373,6.60053338584486,6.70228492658156,6.69976590902323,6.38171698241515,7.12263132806561,7.40025112524233,6.43401264097162,7.27796937897252,6.1581823981558,7.34317320030709,6.88780090587433,6.47888429775917
"1416957_at",8.34555610415059,8.7148552014588,8.40821517487855,8.51940605725566,10.1344081852486,10.6102514646309,10.5344036422289,9.71951567962238,7.28865413617498,7.66338556549784,8.31785990748325,8.57486709775312,10.4877143738278,10.0934000000802,10.619525560646,10.6049089155312,8.31869551171801,8.74600094030372,8.32672753415232,8.83820537677264,10.2729448590964,10.7437450873549,10.8657059878215,10.1352911494699
"1416958_at",7.13630822860065,6.80025414497727,7.02099505976821,7.04438699314081,8.30088479693441,8.54431799660083,8.13781232130778,8.26592171513144,7.85851004979337,6.36628095449514,6.89976264311062,7.01563974758516,8.25188317253633,8.19738988209804,8.07532335807146,8.08970426756227,6.99003561300393,6.80895037675783,7.05843005000586,6.83020845878164,8.24842891345682,8.66474123840252,8.69868227937597,8.33154323857232
"1416968_a_at",6.43027023067526,6.61872341984596,7.74146259079434,6.82951191807471,6.07604429113463,6.0712418843641,6.02694665555524,5.96061719649794,5.8305424937033,6.29159830486825,6.36829858407951,6.4560017013766,6.04654070084051,6.31267995516493,6.49218408718569,5.91862597418737,6.50906371122767,6.76664430099422,6.40388825836134,6.36828252287911,5.76092973306482,7.20147493417331,6.66023776244786,6.19490818462128
"1416980_at",4.99615367701834,4.92058005968421,7.43483447672045,5.62038297242198,4.92718676659472,4.66348575343349,4.67506916717969,4.8588859271467,4.62418650350084,4.99836240342435,4.94805157666967,4.51983902219988,4.64561676164592,6.00273228946526,4.86599571835606,4.76102652898123,5.54972395663303,4.72072401187084,5.32077157438384,5.17051456831443,5.02828964422448,6.11516878973581,5.48717239650132,4.86625983354654
"1416981_at",7.29876632941255,7.6372239127793,7.15185898622502,7.30887406699837,8.9597919300047,9.27001253251254,9.02469553817055,8.8413885640259,7.82068212459798,6.99379092698358,7.46329691047027,7.44002135772059,9.1691362812099,8.81198777711472,9.18135103175329,9.2062568647309,7.24142622152871,7.5133705186376,7.46301823411561,7.22909406091319,8.89893437300306,9.3491614045758,9.52943630463761,8.80716272338224
"1416982_at",6.96685312262699,7.10203209358123,6.82986334861597,6.76530868889657,8.01215528445468,8.57676988703241,8.31875217930247,8.0798736104575,7.10562056998676,6.77697269600728,6.87527601201464,7.16379334274165,8.35204054696035,8.27628468634993,8.57490636929352,8.43247458708164,6.8784017450157,7.08020655749959,7.04666219020833,7.04546353522446,8.0566554625501,8.39135837072459,8.75508976484937,8.20757487038761
"1416983_s_at",8.37352758687549,8.44381341147911,8.22218798848747,7.99963900013651,9.96283841265502,10.1581354621641,10.0114010784994,9.51916707580762,8.7558824430828,8.24571679403483,8.18961545827614,8.39428124797981,10.0551358147677,9.79458041507695,10.287558789983,10.1760327371597,8.06630996324733,8.38424130695137,8.41423816889978,8.32930443878289,9.79458041507695,10.1147175407928,10.3803560728577,10.0630648472064
"1416985_at",8.94610795618891,9.30706806334598,9.20538440259381,9.41356898127032,8.45192328325466,9.07571136089104,8.40324070566682,8.60029120542475,8.88130993014208,9.51215333491499,10.0132229983611,10.0567839057248,8.63429366080608,8.24224169656914,8.7251630292379,8.18983431326034,9.42910272486607,9.49418425169419,9.06284090655311,9.42333838115249,8.48808473449897,9.0775928790973,8.69624083209967,8.54466666589642
"1416986_a_at",6.59069433925878,6.41517441991424,6.53331964925808,6.78090584606989,6.13326000802299,5.81735040459009,5.50366954221671,6.39547134952974,6.5471400144972,7.04465934280731,6.98956029947224,7.18109864315719,6.28323469720969,5.98530291618464,6.09040871119636,5.98699247362071,6.73760843887194,6.70563489383835,6.51432944280641,6.48869528512393,6.34814677166592,5.90251288552614,5.88192176987188,6.11114752020972
"1416996_at",7.06733414668397,7.63721771015741,7.81638007984073,7.17430758309344,6.48286923854898,6.73293986626545,6.41798516599724,6.30196574270438,8.72807141447056,8.5479488367518,8.79979116231607,8.60140460501889,6.52083063489364,5.91367539913317,6.41673939760496,6.71781946030207,8.23671584441184,7.71843251537539,8.19844183920736,7.71882345967849,6.01146473415572,7.39972462200628,6.51800085747232,6.19346677679097
"1416998_at",5.85381393369913,5.91740963651766,6.09108173658071,5.78703076285259,6.17150297094555,6.3114195272537,6.69159484013425,6.14537784729743,7.4330045094407,5.81886747884651,5.94263918274222,5.75670054179898,6.376205212161,6.51816018150812,6.41505730252767,6.43409790332518,5.74407858067725,6.26032543325827,5.88692111094293,5.81083283146841,6.32893238505556,6.55024442163541,6.97237172657471,6.27493189776921
"1417001_a_at",9.45092039722678,10.1858984503562,9.86901763240618,10.142248305119,10.4287520425427,10.8279167605783,10.4982120268888,10.4454386529889,9.55600086429013,10.0666088266244,10.3577535064386,10.9337762272268,10.8660853568015,9.98229894216292,10.797240835345,10.7468636282513,9.97415511836857,9.96571495997092,10.0249823260377,10.0934813495862,10.3500764064631,10.9090829567007,11.0495078072436,10.4095058590429
"1417009_at",5.96482317070139,6.85226125907205,8.41195667834621,6.96460668464001,5.59488308706097,5.55932606791169,5.82044817708814,5.58159503327932,5.89857025754148,6.59594419110142,6.13125878245568,6.38887790290723,5.49947553982707,5.92604235706136,5.54944126400898,5.59758506979182,5.94199487926219,7.01311738203743,6.11498791723932,6.01457013294059,5.6857222828682,6.40385771987118,5.92674588905268,5.52899959949553
"1417010_at",8.07189858729633,8.32656190305939,8.33803356556003,8.47065888906013,9.21690304081039,9.47894792931207,9.35901598114711,8.95311813500028,7.74416271871019,8.23255318869738,8.66454986616952,8.69985770168229,9.50885794931068,9.09935280304861,9.67371522045375,9.63633335052179,8.12915071582159,8.18553885735893,7.85272764187909,8.38980776271798,9.13094148321117,9.55130647066608,9.73881337331439,9.20721614011855
"1417011_at",4.43167862061179,3.96885133403967,5.75033489483612,4.16923854399004,3.80606935732974,3.57333953376162,3.95635362134644,3.89100387194751,3.96407489789565,3.94912159966329,3.71519488766875,3.98659278671531,3.82138812651705,4.20918874772125,3.96874036526089,4.02402513642761,3.91449646474094,3.84495783123785,4.01238671928625,4.0004696966369,3.98023883980998,4.23717510973531,3.73877698489038,4.04526714896582
"1417019_a_at",5.46207455060237,5.28786604372498,4.84610064934116,5.41986144137057,4.61138009658275,4.51497563774347,4.64619427015851,5.51305278589603,5.24204756959094,5.43936119057369,4.88841395459104,5.13226718931634,4.37945756441158,4.61950773899888,4.55391123224697,4.27145882220868,5.39556408035415,5.43583386747026,4.55310564581493,5.09160008017582,4.99369975360574,4.82801898310021,4.10215377354387,4.75489203033125
"1417023_a_at",4.69698578869938,5.08004772993759,7.1438016971261,5.62543222031659,5.45266109342479,5.44157375350559,5.37237789474674,5.45369140554434,7.31199684472394,4.95870375382543,4.96380819688235,3.99979561705875,4.89946476123512,5.24238091884461,5.48838332236049,5.0574044085751,5.6970896555781,4.92415981671033,5.98635268280641,5.21659057587442,6.11548886325098,5.7468173336742,5.26462931397228,5.71550846065646
"1417025_at",9.95352308984932,10.267663774444,9.76967554727939,9.9023330654247,11.5454494867352,12.1546267493395,12.2446091359762,11.4575515509429,9.9616372560013,9.40450957336458,9.84118544629202,9.95156718282701,12.0765214368155,11.6319240377037,12.4164267061532,12.4649480563562,9.89072601876418,10.4580985783712,9.36748041709996,10.1504253492833,12.1392548518361,12.287094237936,12.5653796559647,11.7146838027779
"1417049_at",9.43990236626834,8.94274438570208,8.97565732346289,9.58591370284111,8.61893932505562,8.50744072275176,8.95294076779838,9.41613449251327,9.5274577683599,9.25105141169371,8.52630047203372,8.20910702308436,9.02782850040015,8.9322469740518,8.90776162987136,8.95641959387263,9.46825183465496,9.15284125792764,9.04452582215298,9.61446334542334,9.56381875338414,8.8119252899938,8.35778093072276,8.83187390245036
"1417061_at",9.52048902872073,9.48495550242878,9.77107993055776,10.2017981820537,9.49539124833268,9.75511395219047,9.54615191229128,9.56792100100287,8.92648315803883,9.7319506912316,10.7618986821362,11.5020855796768,9.56656507176233,9.16992336835384,9.35391730692473,9.55093435904607,10.0243514248278,9.47075072684158,9.61761931462695,9.80060891602945,9.20711443791327,10.1351863347058,9.66058379053156,9.54689320232235
"1417062_at",6.62189751235252,6.86977873040912,6.59488416078886,6.53986761692819,7.67206662816706,8.03105575436647,7.74597007765486,7.4076209264302,7.27463756725404,6.38991432073418,6.85895532693438,6.65641554564835,7.80479288194108,7.68646365695599,7.79503467105111,7.93075826186737,6.61898764684907,6.8433501299642,6.80556415120062,6.68775625526709,7.62416332316088,7.94281903836836,8.07675385218874,7.65718767598897
"1417063_at",6.14913306067358,7.24475403220811,8.39553762012008,7.57346573352008,5.25905674233125,5.18012289400505,5.03298148369455,4.75099885628707,5.9288385655151,6.56384375312071,5.9114592058405,5.72258374412733,6.35900729913112,5.05063696785848,5.00191217964313,4.98112479747725,6.88673137880506,8.27415589716669,6.58844354453347,7.23805154586109,6.11548886325098,7.02734056560448,6.28496755311323,4.8615360596227
"1417066_at",7.32840048647486,7.24475403220811,7.53159805782001,7.20463055023728,7.78950518766041,8.14510956168144,8.12477349993059,7.89310705631967,7.24609435946142,6.95024415984856,6.94831102128922,7.05492264317417,8.10298884097014,8.17880827733079,8.63944901940062,8.34917931792915,7.15591777242113,7.36885265883727,7.28300846789045,7.33259022197485,8.0854519010261,8.24136646704228,8.53010524826976,8.0281831026716
"1417068_a_at",10.8487806833982,10.8970473706723,10.8533357196334,10.9661296148448,10.512345449799,10.4731611210636,10.587256063341,10.213134458888,11.6581757976954,11.1287743118593,11.6798266582547,11.6283313175428,10.1772605697661,9.92072966241754,10.2561724719637,10.2272374247729,10.9527855763203,10.9480680402667,11.0491679319387,11.0502308456348,10.2116050257155,10.5838603783244,10.5068953186569,10.4693466471995
"1417071_s_at",6.84500649294801,7.21027385561187,7.19363184509165,6.90090235310985,6.24611301519698,6.62124554973987,6.32122254901273,6.17159519447694,5.34602893457936,7.48847775968171,7.38700936900259,6.93470058791293,6.56521849390812,7.03574144181123,6.7157493395723,6.42575404353771,6.60320576911175,7.38862983577595,5.90054237463122,6.82997897488581,6.51563947194541,7.33016410259305,6.81743380956219,6.50814664426138
"1417074_at",7.15502448423852,7.81364141881974,8.87697394403356,7.67213235419849,5.69556569900227,5.45300696934113,5.35319555993589,5.43178009715714,8.10188963802598,9.18813246800896,9.98523698065206,10.2540554199018,5.47798056288605,5.51756675004389,5.47887893069362,5.38171583788625,9.44966360812953,7.8687015580066,8.67062400555758,8.88012181756605,5.05809933640748,5.82931902178087,5.5878952388296,5.17441403132195
"1417075_at",5.32483080923772,5.8467405230869,5.86392643617899,5.87235869585372,6.37677613680467,6.56611540837525,6.3806872189017,6.20121235930073,5.5069225594802,5.68663475858858,5.68685544970846,5.50118477292973,6.45406928195575,6.50544715144351,6.7335714708882,6.56619439442969,5.40770860705557,5.75493117477743,5.40472561540237,5.28199396681091,6.36290660012567,6.79878155873406,6.83790121428325,6.44016656057689
"1417077_at",6.79001297574475,6.87417544495726,6.33323932575012,6.71871367258689,7.15945296435113,7.49591019286347,7.31254520320344,7.28391458468077,8.08764270393678,6.45168313592444,6.67448208296047,6.53171191046742,7.2526592641851,7.3223732253649,7.48241093404269,7.30986530441161,6.40815639180093,7.12554929089235,6.85004718499718,6.57189137176485,7.17103214666374,7.71000521426848,7.63268411322333,7.35850047508236
"1417085_at",5.59605541282815,5.07958745457563,5.78387429490989,5.56528780719143,4.85949876157274,4.98449462858643,4.97882963232292,5.24472598541362,5.06315280174842,5.1799446032507,5.20154660050523,5.07614137087424,5.13650884404485,6.62809941255462,5.40982264785569,5.12530317661449,5.24285946007288,5.02957874142786,5.15158603381519,5.08123644123586,5.21553973049314,6.73244126802393,6.2268778565546,5.21010749224788
"1417111_at",9.87315845428927,9.90642731950836,9.85752647664953,9.87294364859747,10.4027469877285,10.7726328894605,10.7046984085787,10.173962542664,9.09095282425304,9.73894484407936,9.66150217420871,10.0286011393333,10.5545254995216,10.3205867284916,10.6903976101115,10.6992560049901,9.64220916819186,9.73599281870545,9.89459899199313,9.76986451654825,10.3737465987025,10.8183578705735,10.7453043322859,10.5051585736226
"1417113_at",7.26248027684333,7.26007347175164,7.37381090608726,7.28676757694695,7.91637345165604,8.11855368180681,8.1149433720831,7.84925904147501,6.56764256006387,7.37952444857808,7.33793513845461,7.68002257327367,8.06630797363928,8.08133410758554,7.88110997060203,8.28440101918214,7.39133145128964,7.3789901272319,7.16121389701105,7.01524050546176,7.90232908633445,8.12154001973366,8.28247754382552,7.89177974254582
"1417114_at",5.98945852746637,6.15987347973336,5.997249365821,6.15374590206536,6.7362283955339,7.1331209844166,6.99952294494984,6.70490722276206,6.01764723526712,6.24787598072881,6.4038705122893,6.29917431802302,6.97410915037914,7.14769266249015,7.02651775598859,7.12300695778016,6.05521977848594,6.37904213928914,5.99865187603279,6.14933858708294,6.47230890779162,7.0729130813678,7.24294608741504,7.08882699889069
"1417122_at",6.28794676254612,6.39730771399088,6.40705414491835,6.75868009613355,6.17870294285905,6.13141111337437,5.94786101983959,6.07794722240723,6.38471288019663,6.61974063082947,7.19913333299442,7.49433776866119,6.15570207617278,5.88978151686569,5.93157023567028,5.9968871231137,6.61898764684907,6.51377937024275,6.33031639155564,6.65582833005262,5.6392586596274,6.43183532706894,6.28660261889603,6.29878530930727
"1417124_at",11.2510874683993,11.1244336775553,11.453395519655,11.2629760768929,10.87585675246,10.6085586593624,10.8943280378271,10.6824278075935,11.6288709957067,11.4516126084915,11.8170619714394,11.9461966075062,10.4337528978037,10.293621330033,10.468608582021,10.4903475983548,11.4751478518905,10.9485657417702,11.6819148842773,11.3139253346201,10.4156640928348,10.5489984270124,10.2330780042882,10.9874841488014
"1417126_a_at",10.8317606163007,11.039011636022,10.6257533921186,11.1409255130255,11.7787460964567,11.9218517210145,11.8769962361287,11.5901014181119,11.1322764927422,10.8317368828053,10.7192456407461,10.5764583603229,11.7013276670167,11.7011101220974,11.9332953664896,11.9376931992803,10.93147186615,11.0532798372488,10.8806075042983,10.7893096126837,11.9081769958407,12.0218596149142,12.1284639584146,11.8648124585542
